Lon,Lat,时间,source,
118.32421,39.1657,2020/5/10 8:00,GPS,
118.30441,39.15303,2020/5/10 6:00,GPS,
118.30318,39.1535,2020/5/10 4:00,GPS,
118.29935,39.14878,2020/5/10 2:01,GPS,
118.29888,39.14817,2020/5/10 0:01,GPS,
118.29963,39.15161,2020/5/9 22:00,GPS,
118.30161,39.15266,2020/5/9 20:01,GPS,
118.30521,39.15078,2020/5/9 18:00,GPS,
118.3722,39.10658,2020/5/9 16:00,GPS,
118.27016,39.09224,2020/5/9 14:01,GPS,
118.24132,39.09923,2020/5/9 12:01,GPS,
118.28471,39.10368,2020/5/9 0:00,GPS,
118.28196,39.09991,2020/5/8 22:00,GPS,
118.28185,39.10006,2020/5/8 20:00,GPS,
118.24783,39.10975,2020/5/8 18:00,GPS,
118.24712,39.10895,2020/5/8 16:00,GPS,
118.24219,39.10468,2020/5/8 14:01,GPS,
118.24254,39.10477,2020/5/8 12:00,GPS,
118.2669,39.10602,2020/5/8 10:00,GPS,
118.29884,39.1479,2020/5/8 6:01,GPS,
118.29871,39.15017,2020/5/8 2:00,GPS,
118.29865,39.14984,2020/5/8 0:00,GPS,
118.29867,39.14928,2020/5/7 22:01,GPS,
118.29865,39.14987,2020/5/7 20:00,GPS,
118.29855,39.15024,2020/5/7 18:00,GPS,
118.29863,39.1498,2020/5/7 16:00,GPS,
118.28184,39.1002,2020/5/7 14:00,GPS,
118.2991,39.15043,2020/5/7 10:00,GPS,
118.29859,39.1495,2020/5/7 8:00,GPS,
118.29876,39.14906,2020/5/7 6:01,GPS,
118.29993,39.14853,2020/5/7 4:00,GPS,
118.29871,39.15033,2020/5/7 2:00,GPS,
118.29878,39.14911,2020/5/7 0:00,GPS,
118.28185,39.09991,2020/5/6 22:00,GPS,
118.28193,39.10007,2020/5/6 20:00,GPS,
118.28192,39.09993,2020/5/6 16:00,GPS,
118.28185,39.09994,2020/5/6 14:00,GPS,
118.2819,39.09995,2020/5/6 10:00,GPS,
118.28191,39.09983,2020/5/6 8:01,GPS,
118.2988,39.14961,2020/5/6 6:01,GPS,
118.28196,39.09999,2020/5/6 0:01,GPS,
118.28183,39.09994,2020/5/5 22:00,GPS,
118.28191,39.10015,2020/5/5 18:01,GPS,
118.28185,39.09985,2020/5/5 16:01,GPS,
118.28196,39.1001,2020/5/5 12:01,GPS,
118.28191,39.09986,2020/5/5 10:00,GPS,
118.28193,39.09995,2020/5/5 8:00,GPS,
118.28181,39.10002,2020/5/5 6:00,GPS,
118.28192,39.09991,2020/5/5 4:00,GPS,
118.28189,39.09992,2020/5/5 2:01,GPS,
118.2979,39.14977,2020/5/5 0:00,GPS,
118.29874,39.14978,2020/5/4 22:00,GPS,
118.29821,39.14847,2020/5/4 20:01,GPS,
118.29862,39.14989,2020/5/4 18:00,GPS,
118.28197,39.10001,2020/5/4 14:00,GPS,
118.28131,39.10017,2020/5/4 12:01,GPS,
118.28193,39.0999,2020/5/4 10:00,GPS,
118.29961,39.14886,2020/5/4 8:00,GPS,
118.29872,39.1494,2020/5/4 6:01,GPS,
118.29931,39.14875,2020/5/4 4:01,GPS,
118.29865,39.14941,2020/5/4 2:00,GPS,
118.29885,39.1488,2020/5/4 0:00,GPS,
118.2819,39.09992,2020/5/3 22:00,GPS,
118.28171,39.1,2020/5/3 20:00,GPS,
118.28187,39.09995,2020/5/3 18:00,GPS,
118.2821,39.09996,2020/5/3 16:01,GPS,
118.28195,39.09999,2020/5/3 14:00,GPS,
118.28133,39.1002,2020/5/3 12:01,GPS,
118.28197,39.09997,2020/5/3 10:01,GPS,
118.28185,39.10001,2020/5/3 8:00,GPS,
118.30146,39.14631,2020/5/3 6:00,GPS,
118.30258,39.14879,2020/5/3 4:00,GPS,
118.29913,39.15125,2020/5/3 2:00,GPS,
118.29908,39.15137,2020/5/3 0:01,GPS,
118.3005,39.14874,2020/5/2 22:01,GPS,
118.30138,39.15085,2020/5/2 20:00,GPS,
118.29912,39.15124,2020/5/2 18:00,GPS,
118.28192,39.10001,2020/5/2 14:00,GPS,
118.28194,39.09999,2020/5/2 12:01,GPS,
118.28193,39.09989,2020/5/2 10:01,GPS,
118.28186,39.09992,2020/5/2 8:00,GPS,
118.29931,39.14877,2020/5/2 4:00,GPS,
118.29932,39.14857,2020/5/2 2:00,GPS,
118.2997,39.14985,2020/5/2 0:01,GPS,
118.28207,39.10004,2020/5/1 4:00,GPS,
118.29928,39.14669,2020/5/1 2:00,GPS,
118.29933,39.14864,2020/5/1 0:00,GPS,
118.28192,39.1,2020/4/30 20:01,GPS,
118.28177,39.10003,2020/4/30 18:00,GPS,
118.28174,39.10007,2020/4/30 16:00,GPS,
118.282,39.10001,2020/4/30 14:01,GPS,
118.28198,39.09997,2020/4/30 10:00,GPS,
118.28172,39.10004,2020/4/30 8:00,GPS,
118.29937,39.14885,2020/4/30 6:00,GPS,
118.29908,39.14877,2020/4/30 4:00,GPS,
118.29935,39.14882,2020/4/30 2:00,GPS,
118.29856,39.14848,2020/4/30 0:01,GPS,
118.28175,39.10011,2020/4/28 16:01,GPS,
118.28433,39.10389,2020/4/28 14:00,GPS,
118.28189,39.10005,2020/4/28 12:01,GPS,
118.28188,39.09987,2020/4/28 10:00,GPS,
118.27556,39.10257,2020/4/28 8:01,GPS,
118.2822,39.09996,2020/4/28 6:01,GPS,
118.287,39.11966,2020/4/28 4:01,GPS,
118.29927,39.14883,2020/4/28 2:01,GPS,
118.29935,39.14867,2020/4/27 22:00,GPS,
118.29866,39.15027,2020/4/27 20:01,GPS,
118.29811,39.14278,2020/4/27 18:00,GPS,
118.28223,39.09993,2020/4/27 16:01,GPS,
118.28223,39.10001,2020/4/27 14:01,GPS,
118.24586,39.10708,2020/4/27 12:01,GPS,
118.28225,39.10001,2020/4/27 10:00,GPS,
118.28186,39.10015,2020/4/27 8:00,GPS,
118.28192,39.09986,2020/4/27 6:01,GPS,
118.28659,39.11963,2020/4/27 4:00,GPS,
118.29931,39.15023,2020/4/27 2:00,GPS,
118.24579,39.10371,2020/4/26 14:01,GPS,
118.2455,39.10411,2020/4/26 12:00,GPS,
118.24517,39.10357,2020/4/26 10:00,GPS,
118.28404,39.10107,2020/4/26 8:00,GPS,
118.27557,39.10245,2020/4/26 6:00,GPS,
118.28214,39.09998,2020/4/26 4:01,GPS,
118.29873,39.14787,2020/4/26 2:01,GPS,
118.29829,39.14774,2020/4/26 0:01,GPS,
118.30032,39.14948,2020/4/25 22:01,GPS,
118.29803,39.14952,2020/4/25 18:00,GPS,
118.27544,39.10261,2020/4/23 2:01,GPS,
118.2756,39.10249,2020/4/23 0:00,GPS,
118.27175,39.10862,2020/4/22 22:00,GPS,
118.30425,39.14967,2020/4/22 20:01,GPS,
118.30087,39.1495,2020/4/22 16:00,GPS,
118.29959,39.15082,2020/4/22 14:00,GPS,
118.29663,39.14685,2020/4/22 12:00,GPS,
118.29933,39.14864,2020/4/22 10:00,GPS,
118.29944,39.14944,2020/4/22 8:00,GPS,
118.29924,39.14902,2020/4/22 6:00,GPS,
118.28474,39.10463,2020/4/22 4:00,GPS,
118.28168,39.09954,2020/4/22 2:00,GPS,
118.28184,39.10006,2020/4/22 0:00,GPS,
118.28513,39.10339,2020/4/21 22:01,GPS,
118.29963,39.14938,2020/4/21 20:00,GPS,
118.29955,39.14996,2020/4/21 18:00,GPS,
118.29963,39.1496,2020/4/21 16:00,GPS,
118.2977,39.14819,2020/4/21 14:00,GPS,
118.29938,39.14995,2020/4/21 12:00,GPS,
118.29932,39.14964,2020/4/21 10:00,GPS,
118.29852,39.14991,2020/4/21 8:00,GPS,
118.29249,39.14288,2020/4/21 6:00,GPS,
118.27036,39.10594,2020/4/21 4:01,GPS,
118.28442,39.10377,2020/4/21 2:00,GPS,
118.28414,39.10382,2020/4/19 0:00,GPS,
118.22503,39.10281,2020/4/18 20:01,GPS,
118.24258,39.10054,2020/4/18 14:01,GPS,
118.24232,39.10092,2020/4/18 12:00,GPS,
118.22929,39.09691,2020/4/18 10:01,GPS,
118.24261,39.10204,2020/4/18 8:00,GPS,
118.22955,39.09698,2020/4/18 6:00,GPS,
118.2845,39.10328,2020/4/18 4:00,GPS,
118.28471,39.10338,2020/4/18 2:01,GPS,
118.26939,39.1023,2020/4/18 0:00,GPS,
118.27224,39.1007,2020/4/17 22:00,GPS,
118.32083,39.1927,2020/4/17 20:01,GPS,
118.32152,39.19212,2020/4/17 18:00,GPS,
118.32092,39.19267,2020/4/17 16:00,GPS,
118.32086,39.19276,2020/4/17 14:01,GPS,
118.3208,39.19254,2020/4/17 10:00,GPS,
118.32259,39.16137,2020/4/16 22:00,GPS,
118.32122,39.19358,2020/4/16 20:00,GPS,
118.31863,39.18975,2020/4/16 18:00,GPS,
118.31839,39.18909,2020/4/16 14:00,GPS,
118.32076,39.1875,2020/4/16 12:00,GPS,
118.32832,39.16914,2020/4/16 10:01,GPS,
118.32181,39.1594,2020/4/16 8:01,GPS,
118.32248,39.16135,2020/4/16 6:00,GPS,
118.32251,39.16188,2020/4/16 4:01,GPS,
118.32257,39.16182,2020/4/16 2:00,GPS,
118.32248,39.16169,2020/4/16 0:00,GPS,
118.32231,39.16148,2020/4/15 22:01,GPS,
118.32265,39.16187,2020/4/15 20:01,GPS,
118.32087,39.16492,2020/4/15 18:00,GPS,
118.22927,39.09684,2020/4/15 6:00,GPS,
118.22935,39.06233,2020/4/15 4:00,GPS,
118.21821,39.06775,2020/4/15 2:01,GPS,
118.26908,39.10235,2020/4/15 0:00,GPS,
118.24287,39.11908,2020/4/14 20:00,GPS,
118.24358,39.11786,2020/4/14 18:00,GPS,
118.24298,39.11914,2020/4/14 16:01,GPS,
118.24262,39.11891,2020/4/14 14:01,GPS,
118.24382,39.11768,2020/4/14 12:01,GPS,
118.30656,39.15676,2020/4/13 14:01,GPS,
118.30679,39.15165,2020/4/13 12:01,GPS,
118.28421,39.10398,2020/4/13 10:00,GPS,
118.26741,39.10415,2020/4/13 8:00,GPS,
118.28431,39.10397,2020/4/13 6:00,GPS,
118.28463,39.1039,2020/4/13 4:00,GPS,
118.26776,39.10368,2020/4/13 2:01,GPS,
118.27943,39.09845,2020/4/13 0:00,GPS,
118.28485,39.10324,2020/4/12 22:00,GPS,
118.37022,39.20854,2020/4/12 20:00,GPS,
118.3709,39.21056,2020/4/12 16:01,GPS,
118.36881,39.20983,2020/4/12 14:00,GPS,
118.36689,39.21163,2020/4/12 12:01,GPS,
118.35616,39.20549,2020/4/12 8:01,GPS,
118.27134,39.1025,2020/4/12 4:00,GPS,
118.28445,39.10342,2020/4/12 2:00,GPS,
118.28464,39.10339,2020/4/12 0:00,GPS,
118.36256,39.20983,2020/4/11 22:00,GPS,
118.36192,39.21096,2020/4/11 20:00,GPS,
118.36225,39.21098,2020/4/11 16:00,GPS,
118.36352,39.21067,2020/4/11 12:01,GPS,
118.36247,39.21074,2020/4/11 10:00,GPS,
118.363,39.21114,2020/4/11 8:00,GPS,
118.36198,39.21043,2020/4/11 4:01,GPS,
118.36561,39.21034,2020/4/11 2:00,GPS,
118.363,39.20959,2020/4/11 0:00,GPS,
118.36411,39.20968,2020/4/10 22:00,GPS,
118.3701,39.2101,2020/4/10 20:01,GPS,
118.36195,39.20943,2020/4/10 18:01,GPS,
118.32143,39.17246,2020/4/10 16:00,GPS,
118.26807,39.10365,2020/4/10 14:00,GPS,
118.26813,39.10366,2020/4/10 12:00,GPS,
118.26791,39.10355,2020/4/10 10:00,GPS,
118.28406,39.1073,2020/4/10 8:01,GPS,
118.36549,39.21146,2020/4/9 20:01,GPS,
118.36841,39.20761,2020/4/9 14:00,GPS,
118.37062,39.21142,2020/4/9 8:01,GPS,
118.37058,39.21137,2020/4/9 2:01,GPS,
118.3705,39.20934,2020/4/8 20:01,GPS,
118.36934,39.20768,2020/4/8 14:00,GPS,
118.38467,39.22289,2020/4/8 8:01,GPS,
118.38518,39.22171,2020/4/8 2:01,GPS,
118.37634,39.21499,2020/4/7 20:01,GPS,
118.37626,39.21523,2020/4/7 14:00,GPS,
118.30743,39.19297,2020/4/7 2:01,GPS,
118.3074,39.19289,2020/4/6 20:01,GPS,
118.30785,39.19335,2020/4/6 14:01,GPS,
118.37614,39.24216,2020/4/6 8:01,GPS,
116.81628,33.90696,2020/4/5 20:00,GPS,
116.81638,33.90694,2020/4/5 14:00,GPS,
116.82056,33.90884,2020/4/5 8:01,GPS,
113.77864,30.70159,2020/4/4 20:01,GPS,
113.77802,30.69915,2020/4/4 14:01,GPS,
113.80653,30.6976,2020/4/4 8:01,GPS,
113.80558,30.69747,2020/4/4 2:00,GPS,
113.80611,30.69751,2020/4/3 20:01,GPS,
113.80621,30.69761,2020/4/3 14:01,GPS,
113.80663,30.69773,2020/4/3 8:00,GPS,
113.80582,30.69753,2020/4/3 2:00,GPS,
113.80582,30.69747,2020/4/2 20:00,GPS,
113.80628,30.69772,2020/4/2 8:01,GPS,
113.80598,30.69749,2020/4/2 2:01,GPS,
113.77767,30.69946,2020/4/1 20:01,GPS,
118.1997,39.14515,2020/6/16 12:00,GPS,
118.19984,39.14514,2020/6/16 11:46,GPS,
118.19474,39.23843,2020/6/6 14:00,GPS,
118.19433,39.23886,2020/6/6 12:01,GPS,
118.19395,39.23897,2020/6/6 8:00,GPS,
118.19444,39.23878,2020/6/6 6:00,GPS,
118.19389,39.239,2020/6/6 4:00,GPS,
118.19418,39.23901,2020/6/6 2:00,GPS,
118.19427,39.2387,2020/6/6 0:00,GPS,
118.19419,39.2392,2020/6/5 22:00,GPS,
118.19428,39.23937,2020/6/5 20:00,GPS,
118.19426,39.23899,2020/6/5 18:00,GPS,
118.19398,39.23873,2020/6/5 14:00,GPS,
118.19236,39.24062,2020/6/5 12:00,GPS,
118.19447,39.23898,2020/6/5 10:01,GPS,
118.19479,39.24058,2020/6/5 8:00,GPS,
118.19453,39.23911,2020/6/5 6:00,GPS,
118.19411,39.23917,2020/6/5 2:00,GPS,
118.19447,39.23935,2020/6/5 0:00,GPS,
118.1944,39.2386,2020/6/4 22:00,GPS,
118.19456,39.23944,2020/6/4 20:00,GPS,
118.19434,39.239,2020/6/4 18:00,GPS,
118.19482,39.23904,2020/6/4 16:00,GPS,
118.19423,39.23915,2020/6/4 14:00,GPS,
118.19415,39.23903,2020/6/4 12:00,GPS,
118.19444,39.2388,2020/6/4 10:01,GPS,
118.1946,39.2401,2020/6/4 8:00,GPS,
118.1937,39.23952,2020/6/4 6:01,GPS,
118.19408,39.23911,2020/6/4 4:00,GPS,
118.19395,39.23929,2020/6/4 2:01,GPS,
118.19405,39.23934,2020/6/4 0:00,GPS,
118.19359,39.23977,2020/6/3 22:00,GPS,
118.19441,39.23913,2020/6/3 20:01,GPS,
118.194,39.23923,2020/6/3 18:00,GPS,
118.19402,39.23916,2020/6/3 16:00,GPS,
118.19412,39.23915,2020/6/3 12:01,GPS,
118.19347,39.23936,2020/6/3 10:01,GPS,
118.19436,39.23906,2020/6/3 8:02,GPS,
118.19439,39.23887,2020/6/3 6:01,GPS,
118.19391,39.2393,2020/6/3 4:01,GPS,
118.19394,39.23924,2020/6/3 2:01,GPS,
118.19407,39.23926,2020/6/3 1:10,GPS,
118.19421,39.23912,2020/5/27 0:00,GPS,
118.1938,39.23884,2020/5/26 23:57,GPS,
118.85178,39.1288,2020/5/26 20:00,GPS,
118.85174,39.12881,2020/5/26 18:00,GPS,
118.85175,39.12853,2020/5/26 16:00,GPS,
118.85174,39.12852,2020/5/26 15:58,GPS,
118.85143,39.1288,2020/5/26 14:00,GPS,
118.85171,39.12889,2020/5/26 12:00,GPS,
118.87204,39.16409,2020/5/26 10:58,GPS,
118.87198,39.16379,2020/5/26 10:01,GPS,
112.89687,28.22739,2020/4/8 18:00,GPS,
112.8968,28.22743,2020/4/8 16:00,GPS,
112.89677,28.22733,2020/4/8 14:00,GPS,
112.89681,28.22739,2020/4/8 12:00,GPS,
112.8968,28.22738,2020/4/8 11:33,GPS,
117.41538,38.62886,2020/6/30 22:00,GPS,
117.41846,38.63018,2020/6/30 20:00,GPS,
117.41542,38.62869,2020/6/30 18:00,GPS,
117.41685,38.62832,2020/6/30 16:00,GPS,
117.41882,38.63016,2020/6/30 14:00,GPS,
117.42017,38.62978,2020/6/30 12:00,GPS,
117.42281,38.63424,2020/6/30 10:00,GPS,
117.42617,38.63653,2020/6/30 8:00,GPS,
117.42839,38.63706,2020/6/30 6:00,GPS,
117.42863,38.63708,2020/6/30 4:00,GPS,
117.42834,38.63728,2020/6/30 2:00,GPS,
117.42841,38.6372,2020/6/30 0:00,GPS,
117.42599,38.63684,2020/6/29 22:00,GPS,
117.43521,38.63575,2020/6/29 20:00,GPS,
117.48475,38.64135,2020/6/29 18:00,GPS,
117.48758,38.65096,2020/6/29 16:00,GPS,
117.48992,38.65246,2020/6/29 14:00,GPS,
117.43811,38.62999,2020/6/29 12:00,GPS,
117.42847,38.63702,2020/6/29 8:00,GPS,
117.42815,38.63697,2020/6/29 6:00,GPS,
117.42833,38.63725,2020/6/29 4:00,GPS,
117.4286,38.63717,2020/6/29 2:00,GPS,
117.42838,38.63708,2020/6/29 0:00,GPS,
117.42841,38.6372,2020/6/28 22:00,GPS,
117.42796,38.63693,2020/6/28 20:00,GPS,
117.44544,38.62553,2020/6/28 18:00,GPS,
117.43031,38.63047,2020/6/28 16:00,GPS,
117.43145,38.63118,2020/6/28 14:00,GPS,
117.431,38.63067,2020/6/28 12:00,GPS,
117.43093,38.63065,2020/6/28 10:00,GPS,
117.42851,38.6368,2020/6/28 8:00,GPS,
117.4285,38.63695,2020/6/28 6:00,GPS,
117.4284,38.63704,2020/6/28 4:00,GPS,
117.42838,38.63716,2020/6/28 2:00,GPS,
117.42832,38.63706,2020/6/28 0:00,GPS,
117.42871,38.637,2020/6/27 22:00,GPS,
117.42654,38.6376,2020/6/27 20:00,GPS,
117.41894,38.63076,2020/6/27 18:00,GPS,
117.43035,38.63042,2020/6/27 16:00,GPS,
117.43138,38.63089,2020/6/27 14:00,GPS,
117.43141,38.63086,2020/6/27 12:00,GPS,
117.42831,38.63262,2020/6/27 10:00,GPS,
117.4287,38.63675,2020/6/27 8:00,GPS,
117.42825,38.63912,2020/6/27 6:00,GPS,
117.42841,38.63906,2020/6/27 4:00,GPS,
117.42842,38.63935,2020/6/27 2:00,GPS,
117.42852,38.63712,2020/6/27 0:00,GPS,
117.42877,38.6395,2020/6/26 22:00,GPS,
117.43824,38.62802,2020/6/26 20:00,GPS,
117.48589,38.64155,2020/6/26 18:00,GPS,
117.43727,38.63544,2020/6/26 16:00,GPS,
117.43647,38.63568,2020/6/26 14:00,GPS,
117.43029,38.64013,2020/6/26 12:00,GPS,
117.43005,38.64,2020/6/26 10:00,GPS,
117.43221,38.64213,2020/6/26 8:00,GPS,
117.42154,38.62116,2020/6/26 6:00,GPS,
117.42169,38.62099,2020/6/26 4:00,GPS,
117.42175,38.62098,2020/6/26 2:00,GPS,
117.42095,38.62057,2020/6/26 0:00,GPS,
117.42229,38.62022,2020/6/25 22:00,GPS,
117.43723,38.62804,2020/6/25 20:00,GPS,
117.4387,38.62956,2020/6/25 18:00,GPS,
117.43854,38.62975,2020/6/25 14:00,GPS,
117.43872,38.62962,2020/6/25 12:00,GPS,
117.43726,38.63002,2020/6/25 10:00,GPS,
117.43602,38.62985,2020/6/25 8:01,GPS,
117.43636,38.6292,2020/6/25 6:00,GPS,
117.43595,38.62893,2020/6/25 4:00,GPS,
117.43668,38.62899,2020/6/25 2:00,GPS,
117.43645,38.62902,2020/6/25 0:00,GPS,
117.43655,38.62913,2020/6/24 22:00,GPS,
117.4382,38.62959,2020/6/24 20:00,GPS,
117.43776,38.62889,2020/6/24 18:00,GPS,
117.43682,38.62903,2020/6/24 16:00,GPS,
117.48784,38.6105,2020/6/24 14:00,GPS,
117.48786,38.61047,2020/6/24 12:00,GPS,
117.48798,38.61028,2020/6/24 10:00,GPS,
117.43629,38.6297,2020/6/24 8:00,GPS,
117.43719,38.62983,2020/6/24 6:00,GPS,
117.4365,38.62908,2020/6/24 4:00,GPS,
117.43642,38.62888,2020/6/24 2:00,GPS,
117.43667,38.62886,2020/6/24 0:00,GPS,
117.43679,38.6289,2020/6/23 22:00,GPS,
117.46081,38.62689,2020/6/23 20:00,GPS,
117.43346,38.63351,2020/6/23 18:00,GPS,
117.43299,38.63128,2020/6/23 16:00,GPS,
117.43433,38.63342,2020/6/23 14:00,GPS,
117.43224,38.63192,2020/6/23 12:00,GPS,
117.43266,38.63333,2020/6/23 10:00,GPS,
117.41782,38.63968,2020/6/23 8:00,GPS,
117.4358,38.63479,2020/6/23 6:00,GPS,
117.4357,38.63537,2020/6/23 4:00,GPS,
117.43534,38.63557,2020/6/23 2:00,GPS,
117.43576,38.63496,2020/6/23 0:00,GPS,
117.4888,38.6523,2020/6/22 22:00,GPS,
117.48793,38.61034,2020/6/22 20:00,GPS,
117.48839,38.61067,2020/6/22 18:00,GPS,
117.44502,38.62369,2020/6/22 16:01,GPS,
117.44478,38.62399,2020/6/22 14:00,GPS,
117.4446,38.62376,2020/6/22 12:00,GPS,
117.44458,38.62396,2020/6/22 10:00,GPS,
117.52568,38.69613,2020/6/22 8:00,GPS,
117.52561,38.69657,2020/6/22 6:00,GPS,
117.52563,38.69616,2020/6/22 4:00,GPS,
117.52549,38.69646,2020/6/22 2:00,GPS,
117.70706,38.86714,2020/6/21 22:00,GPS,
117.71138,38.8662,2020/6/21 20:00,GPS,
117.71139,38.86646,2020/6/21 18:00,GPS,
117.71139,38.86613,2020/6/21 16:00,GPS,
117.71319,38.86514,2020/6/21 14:00,GPS,
117.71236,38.86686,2020/6/21 12:00,GPS,
117.71179,38.86705,2020/6/21 10:00,GPS,
117.68077,38.85981,2020/6/21 8:00,GPS,
117.71156,38.86689,2020/6/21 6:00,GPS,
117.71122,38.86763,2020/6/21 4:00,GPS,
117.69138,38.87827,2020/6/21 2:00,GPS,
117.69903,38.88198,2020/6/21 0:00,GPS,
117.71128,38.86621,2020/6/20 22:00,GPS,
117.71103,38.86594,2020/6/20 20:01,GPS,
117.70747,38.86645,2020/6/20 18:00,GPS,
117.70865,38.86646,2020/6/20 16:00,GPS,
117.71391,38.86716,2020/6/20 14:00,GPS,
117.71404,38.867,2020/6/20 12:00,GPS,
118.25127,39.1195,2020/6/20 6:00,GPS,
118.25134,39.11961,2020/6/20 4:00,GPS,
118.2516,39.11932,2020/6/20 2:00,GPS,
118.24929,39.12152,2020/6/20 0:00,GPS,
118.24644,39.12094,2020/6/19 22:00,GPS,
118.30557,39.18492,2020/6/19 20:00,GPS,
118.30589,39.18526,2020/6/19 18:00,GPS,
118.30544,39.1853,2020/6/19 16:01,GPS,
118.30579,39.18518,2020/6/19 14:00,GPS,
118.17567,39.133,2020/6/19 12:00,GPS,
118.17697,39.13102,2020/6/19 10:00,GPS,
118.24659,39.12146,2020/6/19 6:00,GPS,
118.2467,39.12069,2020/6/19 4:00,GPS,
118.24688,39.12123,2020/6/19 2:00,GPS,
118.24751,39.12068,2020/6/19 0:00,GPS,
118.26369,39.14928,2020/6/18 22:00,GPS,
118.30569,39.18452,2020/6/18 20:00,GPS,
118.30613,39.18462,2020/6/18 18:00,GPS,
118.30572,39.1853,2020/6/18 16:00,GPS,
118.24657,39.12114,2020/6/18 14:00,GPS,
118.24723,39.12165,2020/6/18 12:00,GPS,
118.18033,39.13462,2020/6/18 10:00,GPS,
118.24883,39.12215,2020/6/18 8:00,GPS,
118.24708,39.12155,2020/6/18 6:00,GPS,
118.24625,39.12128,2020/6/18 4:00,GPS,
118.24653,39.12141,2020/6/18 2:00,GPS,
118.24693,39.12164,2020/6/18 0:00,GPS,
118.24929,39.12209,2020/6/17 22:00,GPS,
118.24886,39.12246,2020/6/17 20:00,GPS,
118.24728,39.12165,2020/6/17 18:00,GPS,
118.24756,39.12201,2020/6/17 16:00,GPS,
118.25057,39.12308,2020/6/17 14:00,GPS,
118.25101,39.12299,2020/6/17 12:00,GPS,
118.2522,39.12396,2020/6/17 10:00,GPS,
118.18127,39.13549,2020/6/17 6:00,GPS,
118.18117,39.13532,2020/6/17 4:00,GPS,
118.18134,39.13544,2020/6/17 2:00,GPS,
118.18157,39.1354,2020/6/17 0:00,GPS,
118.18134,39.13548,2020/6/16 22:00,GPS,
118.18061,39.13521,2020/6/16 20:00,GPS,
118.18996,39.13159,2020/6/16 18:01,GPS,
118.1759,39.13778,2020/6/16 16:00,GPS,
118.21853,39.14929,2020/6/16 14:00,GPS,
118.19978,39.14515,2020/6/16 12:00,GPS,
118.19963,39.14514,2020/6/16 11:46,GPS,
118.2595,39.16241,2020/6/10 21:11,GPS,
118.19723,39.09657,2020/6/10 20:00,GPS,
118.19719,39.09657,2020/6/10 19:30,GPS,
118.19376,39.23909,2020/6/9 21:29,GPS,
118.74286,39.19631,2020/6/9 18:00,GPS,
118.19396,39.23929,2020/6/9 16:02,GPS,
118.19727,39.2388,2020/6/9 14:00,GPS,
118.39013,38.97995,2020/6/9 13:15,GPS,
118.38326,38.97671,2020/6/9 12:01,GPS,
118.19928,39.09201,2020/6/9 10:00,GPS,
118.19917,39.09304,2020/6/9 9:49,GPS,
118.19404,39.23859,2020/6/9 8:00,GPS,
118.19462,39.23899,2020/6/9 6:00,GPS,
118.19407,39.23914,2020/6/9 4:00,GPS,
118.19394,39.23941,2020/6/9 2:00,GPS,
118.19428,39.2388,2020/6/9 0:00,GPS,
118.19431,39.23922,2020/6/8 22:00,GPS,
118.19426,39.23907,2020/6/8 20:00,GPS,
118.19409,39.23921,2020/6/8 18:00,GPS,
118.1941,39.23912,2020/6/8 16:00,GPS,
118.19443,39.23848,2020/6/8 14:00,GPS,
118.19394,39.23929,2020/6/8 12:00,GPS,
118.19414,39.23906,2020/6/8 10:00,GPS,
118.19389,39.23917,2020/6/8 8:00,GPS,
118.19402,39.23932,2020/6/8 6:00,GPS,
118.19381,39.23944,2020/6/8 4:00,GPS,
118.19405,39.23916,2020/6/8 2:00,GPS,
118.19395,39.23927,2020/6/8 0:01,GPS,
118.19414,39.23798,2020/6/7 22:27,GPS,
118.8507,39.13094,2020/6/5 16:00,GPS,
118.85066,39.13093,2020/6/5 14:00,GPS,
118.85078,39.13097,2020/6/5 12:00,GPS,
118.85101,39.12999,2020/6/5 11:41,GPS,
118.85182,39.12879,2020/6/5 10:00,GPS,
118.8518,39.12877,2020/6/5 9:51,GPS,
112.89714,28.22736,2020/4/8 18:00,GPS,
112.89681,28.22742,2020/4/8 16:00,GPS,
112.89677,28.22741,2020/4/8 14:00,GPS,
112.89677,28.22746,2020/4/8 12:00,GPS,
112.89673,28.22744,2020/4/8 11:33,GPS,
118.85231,39.13047,2020/6/30 11:10,GPS,
118.85195,39.13298,2020/6/30 10:35,GPS,
118.87233,39.16404,2020/6/30 10:00,GPS,
118.20052,39.23257,2020/6/30 8:16,GPS,
118.33873,39.15246,2020/6/22 18:24,GPS,
118.29736,39.15214,2020/6/22 18:00,GPS,
118.35349,39.05336,2020/6/21 10:00,GPS,
118.1998,39.14509,2020/6/16 12:00,GPS,
118.19985,39.14512,2020/6/16 11:46,GPS,
112.89677,28.22733,2020/4/8 18:00,GPS,
112.89679,28.22744,2020/4/8 16:00,GPS,
112.89666,28.22733,2020/4/8 14:00,GPS,
112.89678,28.22738,2020/4/8 12:00,GPS,
112.8968,28.2274,2020/4/8 11:32,GPS,
118.75267,39.15188,2020/6/30 22:00,GPS,
118.75375,39.14848,2020/6/30 20:00,GPS,
118.77459,39.15541,2020/6/30 18:00,GPS,
118.77242,39.15772,2020/6/30 16:00,GPS,
118.77264,39.1559,2020/6/30 14:00,GPS,
118.77261,39.15665,2020/6/30 12:00,GPS,
118.77318,39.15665,2020/6/30 10:00,GPS,
