Lon,Lat,时间,source,...5,X,Y
118.33794,39.05512,2020/5/25 16:00,GPS,NA,13173319.222325,4729570.11786256
118.33682,39.05447,2020/5/25 14:00,GPS,NA,13173194.5444953,4729476.93873559
118.37988,39.06215,2020/5/25 12:00,GPS,NA,13177987.9617688,4730577.94076645
118.37859,39.05611,2020/5/25 10:00,GPS,NA,13177844.3596257,4729712.03848857
118.38792,39.05582,2020/5/25 8:00,GPS,NA,13178882.9704748,4729670.46557389
118.3826,39.05473,2020/5/25 6:00,GPS,NA,13178290.7507838,4729514.21028346
118.33675,39.0545,2020/5/25 4:00,GPS,NA,13173186.7521309,4729481.2392918
118.33676,39.0545,2020/5/25 2:00,GPS,NA,13173187.8653258,4729481.2392918
118.33173,39.10756,2020/5/24 22:00,GPS,NA,13172627.9282871,4737090.35143217
118.32924,39.04712,2020/5/24 20:00,GPS,NA,13172350.7427551,4728423.35751336
118.32946,39.04733,2020/5/24 18:00,GPS,NA,13172375.233043,4728453.45831248
118.3344,39.04999,2020/5/24 16:00,GPS,NA,13172925.1513276,4728834.74284754
118.38396,39.05909,2020/5/24 14:00,GPS,NA,13178442.1452913,4730139.24591766
118.37852,39.0633,2020/5/24 12:00,GPS,NA,13177836.5672613,4730742.8146614
118.38261,39.05431,2020/5/24 10:00,GPS,NA,13178291.8639787,4729454.00246665
118.33728,39.05674,2020/5/24 8:00,GPS,NA,13173245.751461,4729802.3526502
118.33588,39.05627,2020/5/24 6:00,GPS,NA,13173089.9041739,4729734.97534218
118.33687,39.05463,2020/5/24 4:00,GPS,NA,13173200.1104698,4729499.8750565
118.33826,39.05309,2020/5/24 2:00,GPS,NA,13173354.844562,4729279.11512478
118.33659,39.0529,2020/5/24 0:00,GPS,NA,13173168.9410124,4729251.87884344
118.33671,39.0525,2020/5/23 22:00,GPS,NA,13173182.2993513,4729194.5395433
118.33698,39.05249,2020/5/23 20:00,GPS,NA,13173212.3556138,4729193.10606495
118.33222,39.05343,2020/5/23 18:00,GPS,NA,13172682.4748376,4729327.85391638
118.32858,39.04743,2020/5/23 16:00,GPS,NA,13172277.2718911,4728467.7920578
118.33037,39.05344,2020/5/23 14:00,GPS,NA,13172476.5337797,4729329.2874138
118.33978,39.05463,2020/5/23 12:01,GPS,NA,13173524.050188,4729499.8750565
118.34046,39.054,2020/5/23 10:00,GPS,NA,13173599.7474418,4729409.56359346
118.38606,39.05898,2020/5/23 6:00,GPS,NA,13178675.9162219,4730123.47619543
118.33765,39.05493,2020/5/23 4:00,GPS,NA,13173286.9396726,4729542.88079827
118.33663,39.05306,2020/5/23 2:00,GPS,NA,13173173.393792,4729274.81465443
118.33076,39.0536,2020/5/23 0:00,GPS,NA,13172519.9483811,4729352.22340018
118.33178,39.0508,2020/5/22 22:00,GPS,NA,13172633.4942617,4728950.85114079
118.39075,39.06283,2020/5/22 18:01,GPS,NA,13179198.0046338,4730675.43109285
118.3909,39.06277,2020/5/22 16:00,GPS,NA,13179214.7025574,4730666.82896745
118.37861,39.05711,2020/5/22 14:00,GPS,NA,13177846.5860155,4729855.39467627
118.37743,39.06211,2020/5/22 12:00,GPS,NA,13177715.2290164,4730572.20607061
118.37675,39.05967,2020/5/22 10:00,GPS,NA,13177639.5317626,4730222.39576848
118.33458,39.05275,2020/5/22 8:00,GPS,NA,13172945.1888359,4729230.37656783
118.33472,39.05256,2020/5/22 6:00,GPS,NA,13172960.7735646,4729203.14041761
118.33646,39.05305,2020/5/22 4:00,GPS,NA,13173154.4694786,4729273.38116472
118.37792,39.06128,2020/5/22 2:00,GPS,NA,13177769.7755669,4730453.21186516
118.38513,39.05617,2020/5/22 0:00,GPS,NA,13178572.3890955,4729720.63980258
118.39083,39.06119,2020/5/21 22:00,GPS,NA,13179206.910193,4730440.30896309
118.39069,39.06993,2020/5/21 20:00,GPS,NA,13179191.3254643,4731693.40089058
118.38931,39.06327,2020/5/21 18:00,GPS,NA,13179037.704567,4730738.51356915
118.39044,39.06202,2020/5/21 16:00,GPS,NA,13179163.4955916,4730559.30301686
118.38646,39.0689,2020/5/21 14:00,GPS,NA,13178720.4440183,4731545.71723201
118.39039,39.06199,2020/5/21 12:00,GPS,NA,13179157.9296171,4730555.0020026
118.39037,39.06248,2020/5/21 10:01,GPS,NA,13179155.7032273,4730625.2521311
118.40142,39.03622,2020/5/21 8:00,GPS,NA,13180385.7836005,4726861.10555005
118.3892,39.05879,2020/5/21 6:00,GPS,NA,13179025.459423,4730096.23764216
118.38094,39.06278,2020/5/21 4:01,GPS,NA,13178105.9604291,4730668.26265451
118.38244,39.05798,2020/5/21 2:00,GPS,NA,13178272.9396653,4729980.11621107
118.38747,39.0684,2020/5/21 0:00,GPS,NA,13178832.8767039,4731474.02691265
118.39098,39.06989,2020/5/20 22:00,GPS,NA,13179223.6081166,4731687.66556264
118.38688,39.06784,2020/5/20 20:00,GPS,NA,13178767.1982044,4731393.7343579
118.39026,39.06292,2020/5/20 18:01,GPS,NA,13179143.4580833,4730688.33429466
118.39031,39.06272,2020/5/20 16:00,GPS,NA,13179149.0240578,4730659.66053521
118.39056,39.06321,2020/5/20 14:00,GPS,NA,13179176.8539305,4730729.91139014
118.39042,39.06199,2020/5/20 12:00,GPS,NA,13179161.2692018,4730555.0020026
118.38847,39.0695,2020/5/20 10:00,GPS,NA,13178944.1961947,4731631.74628562
118.38361,39.05909,2020/5/20 8:00,GPS,NA,13178403.1834695,4730139.24591766
118.37767,39.06086,2020/5/20 6:00,GPS,NA,13177741.9456942,4730392.99846292
118.38055,39.06244,2020/5/20 2:01,GPS,NA,13178062.5458277,4730619.51740846
118.37981,39.05665,2020/5/20 0:00,GPS,NA,13177980.1694045,4729789.45057778
118.38743,39.06796,2020/5/19 22:00,GPS,NA,13178828.4239243,4731410.93985172
118.39143,39.06179,2020/5/19 20:00,GPS,NA,13179273.7018875,4730526.32862088
118.38758,39.06789,2020/5/19 18:00,GPS,NA,13178845.1218479,4731400.9033101
118.39098,39.06155,2020/5/19 16:00,GPS,NA,13179223.6081166,4730491.92067004
118.39101,39.06134,2020/5/19 14:00,GPS,NA,13179226.9477014,4730461.813809
118.38132,39.06246,2020/5/19 12:00,GPS,NA,13178148.2618356,4730622.38476937
118.38696,39.06853,2020/5/19 10:00,GPS,NA,13178776.1037636,4731492.66634683
118.38069,39.06324,2020/5/19 8:00,GPS,NA,13178078.1305564,4730734.21247873
118.38113,39.06374,2020/5/19 6:00,GPS,NA,13178127.1111323,4730805.89755769
118.38234,39.05808,2020/5/19 4:00,GPS,NA,13178261.8077162,4729994.45211814
118.38139,39.06338,2020/5/19 2:00,GPS,NA,13178156.0541999,4730754.28424966
118.38145,39.06327,2020/5/19 0:00,GPS,NA,13178162.7333694,4730738.51356915
118.38786,39.06765,2020/5/18 22:00,GPS,NA,13178876.2913054,4731366.49238583
118.38202,39.05679,2020/5/18 20:00,GPS,NA,13178226.1854791,4729809.52047532
118.39087,39.06115,2020/5/18 18:00,GPS,NA,13179211.3629727,4730434.57434524
118.38181,39.0622,2020/5/18 16:00,GPS,NA,13178202.8083861,4730585.10914082
118.38116,39.06278,2020/5/18 14:00,GPS,NA,13178130.450717,4730668.26265451
118.39059,39.06176,2020/5/18 12:00,GPS,NA,13179180.1935152,4730522.02762062
118.38124,39.06287,2020/5/18 0:00,GPS,NA,13178139.3562763,4730681.16584718
118.38067,39.06409,2020/5/17 22:00,GPS,NA,13178075.9041666,4730856.07741505
118.39206,39.06011,2020/5/17 20:00,GPS,NA,13179343.8331667,4730285.4754213
118.38042,39.06356,2020/5/17 18:00,GPS,NA,13178048.0742939,4730780.09087077
118.3903,39.06283,2020/5/17 16:01,GPS,NA,13179147.9108629,4730675.43109285
118.38728,39.06782,2020/5/17 14:01,GPS,NA,13178811.7260007,4731390.86677844
118.38763,39.06782,2020/5/17 12:00,GPS,NA,13178850.6878225,4731390.86677844
118.38089,39.0631,2020/5/17 10:00,GPS,NA,13178100.3944545,4730714.14074761
118.38204,39.06301,2020/5/17 8:00,GPS,NA,13178228.4118689,4730701.23751291
118.38718,39.06828,2020/5/15 12:01,GPS,NA,13178800.5940516,4731456.82131158
118.37617,39.06242,2020/5/15 10:00,GPS,NA,13177574.966458,4730616.65004836
118.39172,39.06031,2020/5/15 8:00,GPS,NA,13179305.9845398,4730314.14812071
118.39127,39.06087,2020/5/15 6:00,GPS,NA,13179255.890769,4730394.43211119
118.38438,39.05877,2020/5/15 4:00,GPS,NA,13178488.8994774,4730093.37043029
118.3856,39.0582,2020/5/15 2:00,GPS,NA,13178624.7092562,4730011.65523342
118.38703,39.06894,2020/5/14 22:00,GPS,NA,13178783.896128,4731551.4524795
118.39042,39.06271,2020/5/14 20:00,GPS,NA,13179161.2692018,4730658.22684937
118.3905,39.06195,2020/5/14 18:00,GPS,NA,13179170.1747611,4730549.26731975
118.38872,39.06926,2020/5/14 14:00,GPS,NA,13178972.0260674,4731597.33457641
118.38898,39.06884,2020/5/14 10:00,GPS,NA,13179000.969135,4731537.11436687
118.38688,39.06827,2020/5/14 8:00,GPS,NA,13178767.1982044,4731455.38751281
118.38683,39.06816,2020/5/14 6:01,GPS,NA,13178761.6322298,4731439.61573975
118.28199,39.1767,2020/5/14 2:00,GPS,NA,13167090.8968151,4747014.02958041
118.28114,39.17627,2020/5/14 0:00,GPS,NA,13166996.2752479,4746952.28145691
118.29535,39.22285,2020/5/13 22:01,GPS,NA,13168578.1252121,4753643.37974005
118.3239,39.17244,2020/5/13 20:00,GPS,NA,13171756.2966742,4746402.30901728
118.38923,39.06889,2020/5/13 18:00,GPS,NA,13179028.7990077,4731544.28342065
118.38909,39.06827,2020/5/13 14:00,GPS,NA,13179013.214279,4731455.38751281
118.38714,39.06784,2020/5/13 12:00,GPS,NA,13178796.141272,4731393.7343579
118.38657,39.06838,2020/5/13 10:00,GPS,NA,13178732.6891622,4731471.15931044
118.37763,39.0605,2020/5/13 6:00,GPS,NA,13177737.4929145,4730341.38726039
118.37778,39.06113,2020/5/13 4:00,GPS,NA,13177754.1908382,4730431.70703752
118.38734,39.06866,2020/5/13 2:00,GPS,NA,13178818.4051701,4731511.30581534
118.38795,39.0679,2020/5/13 0:00,GPS,NA,13178886.3100595,4731402.33710115
118.38768,39.06836,2020/5/12 20:00,GPS,NA,13178856.253797,4731468.29170904
118.38696,39.06939,2020/5/12 18:00,GPS,NA,13178776.1037636,4731615.97423771
118.38744,39.0679,2020/5/12 16:00,GPS,NA,13178829.5371192,4731402.33710115
118.38703,39.06739,2020/5/12 14:00,GPS,NA,13178783.896128,4731329.21401659
118.38126,39.05729,2020/5/12 12:00,GPS,NA,13178141.5826661,4729881.19900566
118.37846,39.06081,2020/5/12 10:00,GPS,NA,13177829.8880919,4730385.83022461
118.37782,39.06414,2020/5/12 8:00,GPS,NA,13177758.6436178,4730863.24598641
118.37836,39.05692,2020/5/12 6:00,GPS,NA,13177818.7561428,4729828.15684438
118.3778,39.05645,2020/5/12 4:00,GPS,NA,13177756.417228,4729760.7793646
118.3872,39.05969,2020/5/12 0:00,GPS,NA,13178802.8204414,4730225.2630169
118.38893,39.06906,2020/5/11 22:00,GPS,NA,13178995.4031605,4731568.65824146
118.38943,39.06879,2020/5/11 18:00,GPS,NA,13179051.0629059,4731529.94531818
118.39175,39.07109,2020/5/11 16:00,GPS,NA,13179309.3241245,4731859.72681469
118.3893,39.0686,2020/5/11 14:00,GPS,NA,13179036.5913721,4731502.70297945
118.38876,39.06923,2020/5/11 12:01,GPS,NA,13178976.4788471,4731593.03312099
118.37567,39.06217,2020/5/11 8:00,GPS,NA,13177519.3067126,4730580.80811559
118.37497,39.0574,2020/5/11 6:00,GPS,NA,13177441.383069,4729896.96835046
118.38599,39.0582,2020/5/11 4:00,GPS,NA,13178668.1238576,4730011.65523342
118.37818,39.05667,2020/5/11 2:00,GPS,NA,13177798.7186345,4729792.31770356
118.38201,39.05709,2020/5/11 0:00,GPS,NA,13178225.0722842,4729852.52753262
118.3905,39.06331,2020/5/10 22:00,GPS,NA,13179170.1747611,4730744.24835922
118.38687,39.06853,2020/5/10 20:00,GPS,NA,13178766.0850095,4731492.66634683
118.38736,39.06807,2020/5/10 18:00,GPS,NA,13178820.63156,4731426.71158008
118.38698,39.0682,2020/5/10 16:00,GPS,NA,13178778.3301535,4731445.35092711
118.38686,39.06823,2020/5/10 14:00,GPS,NA,13178764.9718146,4731449.65231976
118.3873,39.06835,2020/5/10 12:00,GPS,NA,13178813.9523905,4731466.85790865
118.37816,39.06153,2020/5/10 10:00,GPS,NA,13177796.4922447,4730489.05334608
118.37623,39.05963,2020/5/10 8:00,GPS,NA,13177581.6456274,4730216.66127408
118.3814,39.06315,2020/5/10 6:00,GPS,NA,13178157.1673948,4730721.30921844
118.39011,39.06244,2020/5/10 4:00,GPS,NA,13179126.7601596,4730619.51740846
118.38129,39.05782,2020/5/10 2:01,GPS,NA,13178144.9222508,4729957.17880199
118.39021,39.06256,2020/5/10 0:00,GPS,NA,13179137.8921087,4730636.72158614
118.39018,39.06238,2020/5/9 22:00,GPS,NA,13179134.552524,4730610.91533058
118.38925,39.06866,2020/5/9 20:00,GPS,NA,13179031.0253976,4731511.30581534
118.38696,39.0681,2020/5/9 18:00,GPS,NA,13178776.1037636,4731431.01296481
118.38065,39.06145,2020/5/9 12:00,GPS,NA,13178073.6777767,4730477.58405838
118.37334,39.05848,2020/5/9 10:10,GPS,NA,13177259.932299,4730051.79594945
118.39014,39.06245,2020/5/8 22:00,GPS,NA,13179130.0997444,4730620.95108882
118.38163,39.05156,2020/5/8 18:00,GPS,NA,13178182.7708777,4729059.79346631
118.39022,39.06249,2020/5/8 16:00,GPS,NA,13179139.0053036,4730626.68581227
118.38764,39.06863,2020/5/8 14:00,GPS,NA,13178851.8010174,4731507.00439648
118.38963,39.06868,2020/5/8 12:00,GPS,NA,13179073.3268041,4731514.17342893
118.38808,39.06845,2020/5/8 10:00,GPS,NA,13178900.7815933,4731481.19592174
118.39006,39.06252,2020/5/8 8:00,GPS,NA,13179121.1941851,4730630.986857
118.38403,39.05968,2020/5/8 6:00,GPS,NA,13178449.9376556,4730223.82939259
118.32796,39.04822,2020/5/8 2:00,GPS,NA,13172208.2538068,4728581.02935922
118.39021,39.0624,2020/5/8 0:00,GPS,NA,13179137.8921087,4730613.78268906
118.39005,39.06266,2020/5/7 22:00,GPS,NA,13179120.0809902,4730651.05842322
118.39009,39.06253,2020/5/7 20:00,GPS,NA,13179124.5337698,4730632.42053898
118.39033,39.0623,2020/5/7 18:00,GPS,NA,13179151.2504476,4730599.44590479
118.39009,39.0625,2020/5/7 16:00,GPS,NA,13179124.5337698,4730628.11949365
118.3812,39.06491,2020/5/7 14:00,GPS,NA,13178134.9034967,4730973.64262657
118.37939,39.06499,2020/5/6 6:00,GPS,NA,13177933.4152183,4730985.11247642
118.39045,39.06204,2020/5/6 4:00,GPS,NA,13179164.6087865,4730562.17036072
118.39303,39.06016,2020/5/6 2:00,GPS,NA,13179451.8130728,4730292.64358854
118.3901,39.06287,2020/5/6 0:00,GPS,NA,13179125.6469647,4730681.16584718
118.39305,39.05968,2020/5/5 22:00,GPS,NA,13179454.0394626,4730223.82939259
118.39333,39.05991,2020/5/5 20:00,GPS,NA,13179485.20892,4730256.8028031
118.39278,39.0606,2020/5/5 18:00,GPS,NA,13179423.9832001,4730355.72367914
118.39302,39.06024,2020/5/5 16:00,GPS,NA,13179450.6998779,4730304.11266668
118.39281,39.06039,2020/5/5 14:00,GPS,NA,13179427.3227848,4730325.61722322
118.3931,39.06009,2020/5/5 12:00,GPS,NA,13179459.6054371,4730282.60815582
118.39188,39.0601,2020/5/5 10:00,GPS,NA,13179323.7956583,4730284.04178846
118.3919,39.06003,2020/5/5 8:00,GPS,NA,13179326.0220482,4730274.00636427
118.39289,39.05968,2020/5/5 6:00,GPS,NA,13179436.228344,4730223.82939259
118.39081,39.06139,2020/5/5 4:00,GPS,NA,13179204.6838032,4730468.98210113
118.39069,39.06154,2020/5/5 2:00,GPS,NA,13179191.3254643,4730490.48700796
118.39104,39.06086,2020/5/5 0:00,GPS,NA,13179230.2872861,4730392.99846292
118.38587,39.05851,2020/5/4 22:00,GPS,NA,13178654.7655187,4730056.09674989
118.39247,39.06105,2020/5/4 20:00,GPS,NA,13179389.4741579,4730420.2378148
118.39284,39.06039,2020/5/4 18:00,GPS,NA,13179430.6623695,4730325.61722322
118.39298,39.06022,2020/5/4 16:01,GPS,NA,13179446.2470982,4730301.24539592
118.39314,39.06008,2020/5/3 18:00,GPS,NA,13179464.0582168,4730281.17452339
118.39439,39.05764,2020/5/3 16:01,GPS,NA,13179603.2075802,4729931.37427891
118.39063,39.06173,2020/5/3 12:00,GPS,NA,13179184.6462949,4730517.7266222
118.39415,39.05762,2020/5/3 10:00,GPS,NA,13179576.4909024,4729928.50711374
118.39357,39.05993,2020/5/3 8:00,GPS,NA,13179511.9255978,4730259.67006127
118.39084,39.07118,2020/5/3 6:00,GPS,NA,13179208.0233879,4731872.63152653
118.38512,39.05905,2020/5/3 4:00,GPS,NA,13178571.2759006,4730133.51147037
118.38964,39.07047,2020/5/3 2:00,GPS,NA,13179074.439999,4731770.82813585
118.38943,39.0708,2020/5/3 0:00,GPS,NA,13179051.0629059,4731818.14507737
118.39306,39.06018,2020/5/2 20:00,GPS,NA,13179455.1526575,4730295.51085685
118.39305,39.06017,2020/5/2 18:00,GPS,NA,13179454.0394626,4730294.07722259
118.39326,39.05993,2020/5/2 16:00,GPS,NA,13179477.4165556,4730259.67006127
118.3899,39.06208,2020/5/2 14:00,GPS,NA,13179103.3830666,4730567.90505087
118.40209,39.03615,2020/5/2 2:00,GPS,NA,13180460.3676593,4726851.07351812
118.38278,38.97838,2020/5/2 0:00,GPS,NA,13178310.7882921,4718575.16606501
118.39285,39.05834,2020/5/1 22:00,GPS,NA,13179431.7755644,4730031.72557154
118.39139,39.06201,2020/5/1 20:00,GPS,NA,13179269.2491079,4730557.86934524
118.39403,39.05915,2020/5/1 18:00,GPS,NA,13179563.1325636,4730147.84759469
118.39301,39.06028,2020/5/1 16:00,GPS,NA,13179449.5866829,4730309.84721062
118.39315,39.06004,2020/5/1 14:00,GPS,NA,13179465.1714117,4730275.43999569
118.39308,39.06021,2020/5/1 12:00,GPS,NA,13179457.3790473,4730299.81176085
118.39315,39.06007,2020/5/1 10:00,GPS,NA,13179465.1714117,4730279.74089116
118.39181,39.06015,2020/5/1 8:00,GPS,NA,13179316.003294,4730291.20995468
118.39044,39.0619,2020/5/1 6:00,GPS,NA,13179163.4955916,4730542.09897077
118.3906,39.07088,2020/5/1 4:00,GPS,NA,13179181.3067101,4731829.6158844
118.39103,39.07108,2020/5/1 2:00,GPS,NA,13179229.1740912,4731858.29295884
118.38955,39.05904,2020/5/1 0:00,GPS,NA,13179064.4212448,4730132.07785906
118.40175,39.03626,2020/4/30 22:00,GPS,NA,13180422.5190325,4726866.83814418
118.39169,39.0603,2020/4/30 20:00,GPS,NA,13179302.6449551,4730312.71448381
118.39362,39.05953,2020/4/30 18:00,GPS,NA,13179517.4915723,4730202.3250523
118.39397,39.05927,2020/4/30 16:01,GPS,NA,13179556.4533941,4730165.05097068
118.3938,39.05919,2020/4/30 14:00,GPS,NA,13179537.5290807,4730153.58205011
118.39382,39.05929,2020/4/30 12:01,GPS,NA,13179539.7554705,4730167.91820286
118.39191,39.05995,2020/4/30 10:00,GPS,NA,13179327.1352431,4730262.53732024
118.39164,39.06175,2020/4/30 8:00,GPS,NA,13179297.0789806,4730520.59395428
118.39193,39.05996,2020/4/30 6:00,GPS,NA,13179329.3616329,4730263.97095003
118.38984,39.07066,2020/4/30 4:00,GPS,NA,13179096.7038971,4731798.07119637
118.39202,39.05985,2020/4/30 2:01,GPS,NA,13179339.3803871,4730248.20103348
118.3901,39.07028,2020/4/30 0:00,GPS,NA,13179125.6469647,4731743.58514867
118.39249,39.05896,2020/4/29 22:00,GPS,NA,13179391.7005477,4730120.60897584
118.39203,39.05966,2020/4/29 20:01,GPS,NA,13179340.493582,4730220.96214458
118.39302,39.06021,2020/4/29 18:00,GPS,NA,13179450.6998779,4730299.81176085
118.39276,39.06038,2020/4/29 16:00,GPS,NA,13179421.7568102,4730324.1835847
118.39351,39.0594,2020/4/29 14:00,GPS,NA,13179505.2464283,4730183.68799433
118.39242,39.05919,2020/4/29 12:00,GPS,NA,13179383.9081834,4730153.58205011
118.39204,39.05969,2020/4/29 10:00,GPS,NA,13179341.6067769,4730225.2630169
118.39188,39.06011,2020/4/29 8:01,GPS,NA,13179323.7956583,4730285.4754213
118.39248,39.05916,2020/4/29 6:00,GPS,NA,13179390.5873528,4730149.28120824
118.39243,39.05922,2020/4/29 4:00,GPS,NA,13179385.0213783,4730157.8828938
118.39199,39.05904,2020/4/29 2:00,GPS,NA,13179336.0408023,4730132.07785906
118.39236,39.05925,2020/4/29 0:01,GPS,NA,13179377.2290139,4730162.18373932
118.3924,39.06091,2020/4/28 22:00,GPS,NA,13179381.6817936,4730400.16670631
118.39286,39.06031,2020/4/28 20:00,GPS,NA,13179432.8887593,4730314.14812071
118.39185,39.06003,2020/4/28 8:00,GPS,NA,13179320.4560736,4730274.00636427
118.38499,39.05916,2020/4/28 6:00,GPS,NA,13178556.8043668,4730149.28120824
118.39085,39.07005,2020/4/28 4:00,GPS,NA,13179209.1365828,4731710.60689389
118.3864,39.06003,2020/4/28 2:00,GPS,NA,13178713.7648488,4730274.00636427
118.38969,39.06941,2020/4/28 0:00,GPS,NA,13179080.0059735,4731618.84188095
118.37992,39.06334,2020/4/27 22:00,GPS,NA,13177992.4145485,4730748.54945391
118.39121,39.06236,2020/4/27 20:00,GPS,NA,13179249.2115995,4730608.04797292
118.39089,39.06273,2020/4/27 18:00,GPS,NA,13179213.5893625,4730661.09422125
118.37975,39.06142,2020/4/27 16:00,GPS,NA,13177973.490235,4730473.28307884
118.37171,39.054,2020/4/27 14:00,GPS,NA,13177078.481529,4729409.56359346
118.38268,39.06306,2020/4/27 12:00,GPS,NA,13178299.6563431,4730708.4059746
118.38276,39.06242,2020/4/27 10:00,GPS,NA,13178308.5619023,4730616.65004836
118.38264,39.06227,2020/4/27 8:00,GPS,NA,13178295.2035634,4730595.14487347
118.38695,39.05942,2020/4/27 6:00,GPS,NA,13178774.9905687,4730186.55523178
118.38546,39.05903,2020/4/27 4:00,GPS,NA,13178609.1245275,4730130.64424794
118.39005,39.06934,2020/4/27 2:01,GPS,NA,13179120.0809902,4731608.80513315
118.38971,39.07053,2020/4/27 0:01,GPS,NA,13179082.2323633,4731779.43119967
118.38505,39.05905,2020/4/26 22:00,GPS,NA,13178563.4835362,4730133.51147037
118.39059,39.06233,2020/4/26 20:01,GPS,NA,13179180.1935152,4730603.74693794
118.39065,39.06234,2020/4/26 18:00,GPS,NA,13179186.8726847,4730605.18061606
118.3902,39.06351,2020/4/26 16:00,GPS,NA,13179136.7789138,4730772.92235831
118.39202,39.05975,2020/4/26 14:00,GPS,NA,13179339.3803871,4730233.86476702
118.39317,39.06004,2020/4/26 12:00,GPS,NA,13179467.3978015,4730275.43999569
118.39154,39.06056,2020/4/26 10:00,GPS,NA,13179285.9470315,4730349.98910921
118.3911,39.06135,2020/4/26 8:00,GPS,NA,13179236.9664555,4730463.24746702
118.39104,39.06164,2020/4/26 6:00,GPS,NA,13179230.2872861,4730504.8236379
118.39126,39.07068,2020/4/26 4:00,GPS,NA,13179254.7775741,4731800.93889122
118.3914,39.07043,2020/4/26 2:00,GPS,NA,13179270.3623028,4731765.09276403
118.38636,39.0685,2020/4/26 0:01,GPS,NA,13178709.3120692,4731488.3649359
118.39033,39.06174,2020/4/25 22:00,GPS,NA,13179151.2504476,4730519.16028814
118.39297,39.05817,2020/4/25 10:00,GPS,NA,13179445.1339033,4730007.35445186
118.39095,39.0615,2020/4/25 8:00,GPS,NA,13179220.2685319,4730484.75236167
118.39125,39.06117,2020/4/25 6:01,GPS,NA,13179253.6643791,4730437.44165376
118.39021,39.07035,2020/4/25 4:00,GPS,NA,13179137.8921087,4731753.62203015
118.38991,39.07059,2020/4/25 2:01,GPS,NA,13179104.4962615,4731788.03427081
118.3897,39.07105,2020/4/25 0:00,GPS,NA,13179081.1191684,4731853.99139249
118.3911,39.07053,2020/4/24 22:00,GPS,NA,13179236.9664555,4731779.43119967
118.39159,39.06178,2020/4/24 20:00,GPS,NA,13179291.513006,4730524.89495392
118.38883,39.06319,2020/4/24 16:00,GPS,NA,13178984.2712114,4730727.04399876
118.3905,39.06248,2020/4/24 14:00,GPS,NA,13179170.1747611,4730625.2521311
118.39051,39.06231,2020/4/24 12:00,GPS,NA,13179171.287956,4730600.8795823
118.39033,39.06256,2020/4/24 10:00,GPS,NA,13179151.2504476,4730636.72158614
